pairwise_winner_agreement,plurality_tied,plurality_winner,state_id,strict_winner_agreement,targeted,trial_count,winner_counts,winner_purity
1.0,False,v2_full,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0007__seed_0000__realized_dynamic__decision_0000__0000,True,False,2,v2_full:2,1.0
0.3333333333333333,True,"model_s3,oracle_s3_efficiency",s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0011__seed_0000__fixed_random__decision_0000__0013,False,True,4,"model_s3:2,oracle_s3_efficiency:2",0.5
0.5,False,oracle_h1_efficiency,s3__policy_train__policy_train_compartmentalized_double_horizontal_0001__task_0016__seed_0000__official_adaptive__decision_0000__0040,False,True,4,"oracle_h1_efficiency:3,oracle_s3_quality_time:1",0.75
1.0,False,oracle_s3_efficiency,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0006__seed_0000__fixed_random__decision_0009__0001,True,False,2,oracle_s3_efficiency:2,1.0
1.0,False,oracle_s3_efficiency,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0010__seed_0000__official_adaptive__decision_0000__0014,True,False,2,oracle_s3_efficiency:2,1.0
0.16666666666666666,False,oracle_s3_efficiency,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0004__0026,False,True,4,"oracle_s3_efficiency:2,oracle_s3_quality_time:1,v2_full:1",0.5
0.5,False,oracle_h1_efficiency,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0013__seed_0000__fixed_random__decision_0006__0022,False,True,4,"oracle_h1_efficiency:3,v2_full:1",0.75
0.16666666666666666,False,v2_full,s3__policy_train__policy_train_dead_end_aisles_0002__task_0012__seed_0000__realized_dynamic__decision_0000__0090,False,True,4,"model_s3:1,oracle_s3_efficiency:1,v2_full:2",0.5
0.3333333333333333,True,"oracle_s3_efficiency,v2_full",s3__policy_train__policy_train_dead_end_aisles_0002__task_0016__seed_0000__fixed_random__decision_0000__0103,False,True,4,"oracle_s3_efficiency:2,v2_full:2",0.5
0.16666666666666666,False,v2_full,s3__policy_train__policy_train_regular_beltway_0002__task_0011__seed_0000__official_adaptive__decision_0000__0109,False,True,4,"model_s3:1,oracle_s3_efficiency:1,v2_full:2",0.5
1.0,False,v2_full,s3__policy_train__policy_train_regular_beltway_0002__task_0015__seed_0000__realized_dynamic__decision_0000__0110,True,False,2,v2_full:2,1.0
0.3333333333333333,True,"model_s3,v2_full",s3__policy_train__policy_train_regular_beltway_0002__task_0019__seed_0000__fixed_random__decision_0000__0116,False,True,4,"model_s3:2,v2_full:2",0.5
